id:ID,:LABEL,metric,value
E54_量度_Artifact_玉器_596_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'thickness': 1.2, 'height': None, 'diameter': 15.0, 'hole_diameter': 3.4, 'weight': None} | "
E54_量度_Artifact_玉器_597_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.6, ""height"": null, ""diameter"": 14.4, ""hole_diameter"": 3.5, ""weight"": null}"
E54_量度_Artifact_玉器_598_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.4, ""height"": null, ""diameter"": 13.0, ""hole_diameter"": 3.15, ""weight"": null}"
E54_量度_Artifact_玉器_599_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.2, ""height"": null, ""diameter"": 14.0, ""hole_diameter"": 3.5, ""weight"": null}"
E54_量度_Artifact_玉器_600_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 0.8, ""height"": null, ""diameter"": 14.7, ""hole_diameter"": 3.6, ""weight"": null}"
E54_量度_Artifact_玉器_601_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.3, ""height"": null, ""diameter"": 17.0, ""hole_diameter"": 3.75, ""weight"": null}"
E54_量度_Artifact_玉器_602_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.3, ""height"": null, ""diameter"": 14.6, ""hole_diameter"": 4.1, ""weight"": null}"
E54_量度_Artifact_玉器_603_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.1, ""height"": null, ""diameter"": 15.5, ""hole_diameter"": 3.5, ""weight"": null}"
E54_量度_Artifact_玉器_604_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.1, ""height"": null, ""diameter"": 14.6, ""hole_diameter"": 4.0, ""weight"": null}"
E54_量度_Artifact_玉器_605_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 0.9, ""height"": null, ""diameter"": 16.6, ""hole_diameter"": 4.1, ""weight"": null}"
E54_量度_Artifact_玉器_606_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.9, ""height"": null, ""diameter"": 14.9, ""hole_diameter"": 4.0, ""weight"": null}"
E54_量度_Artifact_玉器_607_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.15, ""height"": null, ""diameter"": 17.8, ""hole_diameter"": 4.15, ""weight"": null}"
E54_量度_Artifact_玉器_608_量度信息,E54_量度,量度信息,"{""diameter"": [15.2, 15.5], ""thickness"": 1.4, ""edge_thickness"": 1.1, ""hole_outer_diameter"": 4.25, ""hole_inner_diameter"": [3.8, 3.9]}"
E54_量度_Artifact_玉器_609_量度信息,E54_量度,量度信息,"{""diameter"": 17.2, ""thickness"": 1.6, ""edge_thickness"": 1.2, ""hole_outer_diameter"": [4.4, 4.5], ""hole_inner_diameter"": 3.9}"
E54_量度_Artifact_玉器_610_量度信息,E54_量度,量度信息,"{""diameter"": [19.5, 19.7], ""thickness"": 1.7, ""edge_thickness"": 1.3, ""hole_outer_diameter"": [4.7, 4.9], ""hole_inner_diameter"": [4.2, 4.5]}"
E54_量度_Artifact_玉器_611_量度信息,E54_量度,量度信息,"{""diameter"": 16.5, ""thickness"": 1.5, ""edge_thickness"": 1.2, ""hole_outer_diameter"": [4.5, 4.8], ""hole_inner_diameter"": 4.4}"
E54_量度_Artifact_玉器_612_量度信息,E54_量度,量度信息,"{""diameter"": 14.5, ""thickness"": 1.3, ""edge_thickness"": 0.7, ""hole_outer_diameter"": 4.2, ""hole_inner_diameter"": 4}"
E54_量度_Artifact_玉器_613_量度信息,E54_量度,量度信息,"{""diameter"": [14, 14.2], ""thickness"": 1.05, ""edge_thickness"": 0.8, ""hole_outer_diameter"": 4, ""hole_inner_diameter"": 3.8}"
E54_量度_Artifact_玉器_614_量度信息,E54_量度,量度信息,"{""diameter"": [14, 14.2], ""thickness"": 1.6, ""edge_thickness"": 1.3, ""hole_outer_diameter"": 4.4, ""hole_inner_diameter"": 4.1}"
E54_量度_Artifact_玉器_615_量度信息,E54_量度,量度信息,"{""diameter"": [13.4, 13.8], ""thickness"": 1.1, ""edge_thickness"": 0.8, ""hole_outer_diameter"": 4, ""hole_inner_diameter"": [3.2, 3.4]}"
E54_量度_Artifact_玉器_619_量度信息,E54_量度,量度信息,"{'diameter': 16, 'thickness_min': 0.9, 'thickness_max': 1.3, 'hole_diameter': 4.6} | 直径16厘米 | "
E54_量度_Artifact_玉器_620_量度信息,E54_量度,量度信息,直径19.4厘米
E54_量度_Artifact_玉器_621_量度信息,E54_量度,量度信息,"{'length': 9.7, 'diameter': 0.6} | 长9.7厘米 |  | 长9.7厘米，径0.6厘米"
E54_量度_Artifact_玉器_622_量度信息,E54_量度,量度信息,"{'width': 4.9, 'height': 3.7, 'thickness_min': 0.4, 'thickness_max': 0.6} | 宽4.9、高3.7厘米"
E54_量度_Artifact_玉器_623_量度信息,E54_量度,量度信息,"{'length': 8, 'diameter': 1.1} | 长度在3~9.3厘米之间 |  | 长8厘米，径1.1厘米"
E54_量度_Artifact_玉器_624_量度信息,E54_量度,量度信息,"{'length': 8.1, 'diameter': 1.1} | 长度在3~9.3厘米之间 |  | 长8.1厘米，径1.1厘米"
E54_量度_Artifact_玉器_625_量度信息,E54_量度,量度信息,"{'length': 9.3, 'diameter_min': 0.6, 'diameter_max': 0.7} | 长度在3~9.3厘米之间 |  | 长9.3厘米，径0.6~0.7厘米 | 长度: 9.3 cm, 宽度: 0.6~0.7 cm"
E54_量度_Artifact_玉器_626_量度信息,E54_量度,量度信息,"{'length': 5.8, 'diameter_min': 1.4, 'diameter_max': 1.7} | 长5.8厘米，直径1.4~1.7厘米 | "
E54_量度_Artifact_玉器_628_量度信息,E54_量度,量度信息,"长15.8 cm, 宽9.8 cm, 厚1 cm, 孔径3.1 cm, 孔深0.62 cm"
E54_量度_Artifact_玉器_629_量度信息,E54_量度,量度信息,"长15.1 cm, 宽7.7-9.9 cm, 厚1 cm, 孔径3.6 cm, 孔深0.66 cm"
E54_量度_Artifact_玉器_630_量度信息,E54_量度,量度信息,"长14.5 cm, 宽9.1 cm, 厚0.9 cm, 孔径3.8 cm, 孔深0.63 cm"
E54_量度_Artifact_玉器_631_量度信息,E54_量度,量度信息,"{} | {'height': 2.4, 'diameter': 1}"
E54_量度_Artifact_玉器_632_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_633_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_634_量度信息,E54_量度,量度信息,"长13.3 cm, 宽6.7-8.3 cm, 厚0.9 cm, 孔径1.8 cm, 孔深0.62 cm"
E54_量度_Artifact_玉器_635_量度信息,E54_量度,量度信息,"长度: 3.1 cm, 宽度: 0.7 cm"
E54_量度_Artifact_玉器_636_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_637_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_638_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_639_量度信息,E54_量度,量度信息,"{} | {'length': 1.4, 'diameter': 0.85}"
E54_量度_Artifact_玉器_640_量度信息,E54_量度,量度信息,"{} | {'height': 1.3, 'diameter': 1.1}"
E54_量度_Artifact_玉器_641_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_642_量度信息,E54_量度,量度信息,"{} | {'length': 1.6, 'diameter': 0.95}"
E54_量度_Artifact_玉器_643_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_644_量度信息,E54_量度,量度信息,"{} | {'length': 1.55, 'diameter': 0.9}"
E54_量度_Artifact_玉器_645_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_646_量度信息,E54_量度,量度信息,"{} | {'length': 1.8, 'diameter_min': 0.9, 'diameter_max': 1}"
E54_量度_Artifact_玉器_647_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_648_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_649_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_650_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_651_量度信息,E54_量度,量度信息,"{} | {'height': 1, 'diameter': 0.9} | "
E54_量度_Artifact_玉器_652_量度信息,E54_量度,量度信息,"{} | {'height': 1.4, 'diameter': 1} | "
E54_量度_Artifact_玉器_653_量度信息,E54_量度,量度信息,"{} | {'height': 1.25, 'diameter': 0.95} | "
E54_量度_Artifact_玉器_654_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_655_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_656_量度信息,E54_量度,量度信息,"{} | {'height': 1.5, 'diameter': 1.2} | "
E54_量度_Artifact_玉器_657_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_658_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_659_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_660_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_661_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_662_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_663_量度信息,E54_量度,量度信息,"{} | {'height': 1, 'diameter': 1} | "
E54_量度_Artifact_玉器_664_量度信息,E54_量度,量度信息,"{} | {'height': 1.1, 'diameter': 1} | "
E54_量度_Artifact_玉器_665_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_666_量度信息,E54_量度,量度信息,"{} | {'height': 1.2, 'diameter': 1} | "
E54_量度_Artifact_玉器_667_量度信息,E54_量度,量度信息,"{} | {'height': 1.2, 'diameter': 1.05} | "
E54_量度_Artifact_玉器_668_量度信息,E54_量度,量度信息,"{} | {'height': 1.2, 'diameter': 0.9} | "
E54_量度_Artifact_玉器_669_量度信息,E54_量度,量度信息,"{} | {'height': 1.05, 'diameter': 0.9} | "
E54_量度_Artifact_玉器_670_量度信息,E54_量度,量度信息,"高1cm, 直径0.9cm"
E54_量度_Artifact_玉器_671_量度信息,E54_量度,量度信息,"长1.8cm, 直径0.9~1.1cm"
E54_量度_Artifact_玉器_672_量度信息,E54_量度,量度信息,"长1.7cm, 直径0.9~1.05cm"
E54_量度_Artifact_玉器_673_量度信息,E54_量度,量度信息,"长1.8cm, 直径0.9~1.05cm"
E54_量度_Artifact_玉器_674_量度信息,E54_量度,量度信息,"长1.9cm, 直径0.9~1cm"
E54_量度_Artifact_玉器_675_量度信息,E54_量度,量度信息,"高1.1cm, 直径1.2cm"
E54_量度_Artifact_玉器_676_量度信息,E54_量度,量度信息,"高1.55cm, 直径1.1cm"
E54_量度_Artifact_玉器_677_量度信息,E54_量度,量度信息,"长1.9cm, 直径1.05cm"
E54_量度_Artifact_玉器_678_量度信息,E54_量度,量度信息,"高1.3cm, 直径1.15cm"
E54_量度_Artifact_玉器_679_量度信息,E54_量度,量度信息,"高1.45cm, 直径0.8~0.95cm"
E54_量度_Artifact_玉器_680_量度信息,E54_量度,量度信息,"长1.7cm, 直径1.1cm"
E54_量度_Artifact_玉器_681_量度信息,E54_量度,量度信息,"长度: 5 cm, 宽度: 0.8 cm"
E54_量度_Artifact_玉器_682_量度信息,E54_量度,量度信息,"高1.7cm, 直径1.1cm"
E54_量度_Artifact_玉器_683_量度信息,E54_量度,量度信息,"高1.8cm, 直径1~1.3cm"
E54_量度_Artifact_玉器_684_量度信息,E54_量度,量度信息,"高1.4cm, 直径0.9cm"
E54_量度_Artifact_玉器_685_量度信息,E54_量度,量度信息,"{'diameter_min': 8, 'diameter_max': 8.3, 'height': 1.95} | 直径8.3厘米"
E54_量度_Artifact_玉器_686_量度信息,E54_量度,量度信息,"{""length_min"": 1.85, ""length_max"": 2, ""diameter_min"": 1.75, ""diameter_max"": 2.35}"
E54_量度_Artifact_玉器_687_量度信息,E54_量度,量度信息,长0.4~2.5、直径0.3~1.5厘米
E54_量度_Artifact_玉器_688_量度信息,E54_量度,量度信息,"{""height"": 1.15, ""diameter_min"": 0.7, ""diameter_max"": 0.95}"
E54_量度_Artifact_玉器_689_量度信息,E54_量度,量度信息,"{""height"": 1.3, ""diameter_min"": 0.85, ""diameter_max"": 1}"
E54_量度_Artifact_玉器_690_量度信息,E54_量度,量度信息,"{""height"": 1.2, ""diameter"": 1}"
E54_量度_Artifact_玉器_691_量度信息,E54_量度,量度信息,"{""height"": 1.2, ""diameter"": 1}"
E54_量度_Artifact_玉器_692_量度信息,E54_量度,量度信息,"{""height"": 1.3, ""diameter_min"": 0.8, ""diameter_max"": 1}"
E54_量度_Artifact_玉器_693_量度信息,E54_量度,量度信息,"{""height"": 0.9, ""diameter"": 1}"
E54_量度_Artifact_玉器_694_量度信息,E54_量度,量度信息,"{""height"": 1.4, ""diameter"": 1.4}"
E54_量度_Artifact_玉器_695_量度信息,E54_量度,量度信息,"{""height"": 1.1, ""diameter"": 0.95}"
E54_量度_Artifact_玉器_696_量度信息,E54_量度,量度信息,"{""height"": 1.1, ""diameter"": 1}"
E54_量度_Artifact_玉器_697_量度信息,E54_量度,量度信息,"{""height"": 1, ""diameter"": 1}"
E54_量度_Artifact_玉器_698_量度信息,E54_量度,量度信息,"{""height"": 1.1, ""diameter"": 0.95}"
E54_量度_Artifact_玉器_699_量度信息,E54_量度,量度信息,"{""height"": 1.2, ""diameter"": 0.95}"
E54_量度_Artifact_玉器_700_量度信息,E54_量度,量度信息,"{""height"": 1.1, ""diameter"": 1.1}"
E54_量度_Artifact_玉器_701_量度信息,E54_量度,量度信息,"{""height"": 1, ""diameter"": 1.05}"
E54_量度_Artifact_玉器_702_量度信息,E54_量度,量度信息,"{""length"": 1.9, ""diameter_min"": 0.9, ""diameter_max"": 1}"
E54_量度_Artifact_玉器_703_量度信息,E54_量度,量度信息,"高1.5cm, 直径1.2cm"
E54_量度_Artifact_玉器_704_量度信息,E54_量度,量度信息,"长2.3cm, 边长1.1cm"
E54_量度_Artifact_玉器_705_量度信息,E54_量度,量度信息,"高1.2cm, 直径0.9cm"
E54_量度_Artifact_玉器_706_量度信息,E54_量度,量度信息,"高0.8cm, 直径1.05cm"
E54_量度_Artifact_玉器_707_量度信息,E54_量度,量度信息,"高1.1cm, 直径1cm"
E54_量度_Artifact_玉器_708_量度信息,E54_量度,量度信息,"长度: 5.7 cm, 宽度: 0.8~0.9 cm"
E54_量度_Artifact_玉器_709_量度信息,E54_量度,量度信息,"长2cm, 直径1.3cm"
E54_量度_Artifact_玉器_710_量度信息,E54_量度,量度信息,"直径1.4cm, 厚0.8cm"
E54_量度_Artifact_玉器_711_量度信息,E54_量度,量度信息,"长2.6cm, 直径1.35cm"
E54_量度_Artifact_玉器_712_量度信息,E54_量度,量度信息,"长2.8cm, 直径1.3cm"
E54_量度_Artifact_玉器_713_量度信息,E54_量度,量度信息,"长2.3cm, 直径0.85cm"
E54_量度_Artifact_玉器_714_量度信息,E54_量度,量度信息,"长1.55cm, 直径0.85cm"
E54_量度_Artifact_玉器_715_量度信息,E54_量度,量度信息,"长度: 4.6 cm, 宽度: 0.8 cm"
E54_量度_Artifact_玉器_716_量度信息,E54_量度,量度信息,"残长1.6cm, 直径0.85cm"
E54_量度_Artifact_玉器_717_量度信息,E54_量度,量度信息,"高1cm, 直径0.8cm"
E54_量度_Artifact_玉器_718_量度信息,E54_量度,量度信息,"{'height': 1.2, 'diameter': 0.9} | "
E54_量度_Artifact_玉器_719_量度信息,E54_量度,量度信息,"{""height"": 1.4, ""diameter"": 1.0}"
E54_量度_Artifact_玉器_720_量度信息,E54_量度,量度信息,"{'length': 2.2, 'diameter': 1.4} | "
E54_量度_Artifact_玉器_721_量度信息,E54_量度,量度信息,"{'height': 0.95, 'diameter': 0.9} | "
E54_量度_Artifact_玉器_722_量度信息,E54_量度,量度信息,"{'length': 3.5, 'diameter': 0.5} | 长度在3~9.3厘米之间 |  | 长度: 残3.5 cm, 宽度: 0.5 cm"
E54_量度_Artifact_玉器_723_量度信息,E54_量度,量度信息,"{'length': 1.4, 'diameter': 1.0} | "
E54_量度_Artifact_玉器_724_量度信息,E54_量度,量度信息,"{'height': 0.95, 'diameter': 0.8} | "
E54_量度_Artifact_玉器_725_量度信息,E54_量度,量度信息,"{""height"": 0.8, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_726_量度信息,E54_量度,量度信息,长2.9厘米，直径1.6厘米
E54_量度_Artifact_玉器_727_量度信息,E54_量度,量度信息,直径1.2厘米
E54_量度_Artifact_玉器_728_量度信息,E54_量度,量度信息,直径1厘米
E54_量度_Artifact_玉器_729_量度信息,E54_量度,量度信息,长1.9厘米，直径1.6厘米
E54_量度_Artifact_玉器_730_量度信息,E54_量度,量度信息,长1.9厘米，直径0.7厘米
E54_量度_Artifact_玉器_731_量度信息,E54_量度,量度信息,长2.45厘米，直径1.6厘米
E54_量度_Artifact_玉器_732_量度信息,E54_量度,量度信息,长2.5厘米，直径1.6厘米
E54_量度_Artifact_玉器_733_量度信息,E54_量度,量度信息,长2.2厘米，直径1.6厘米
E54_量度_Artifact_玉器_734_量度信息,E54_量度,量度信息,"长度: 4.5 cm, 宽度: 0.75~0.9 cm"
E54_量度_Artifact_玉器_735_量度信息,E54_量度,量度信息,"长1cm, 直径0.6cm"
E54_量度_Artifact_玉器_736_量度信息,E54_量度,量度信息,"长0.7cm, 直径0.6cm"
E54_量度_Artifact_玉器_737_量度信息,E54_量度,量度信息,"长度: 5.3 cm, 宽度: 0.8 cm"
E54_量度_Artifact_玉器_738_量度信息,E54_量度,量度信息,长1.1厘米，直径0.7厘米
E54_量度_Artifact_玉器_739_量度信息,E54_量度,量度信息,直径1.2厘米，厚0.7厘米
E54_量度_Artifact_玉器_740_量度信息,E54_量度,量度信息,长1.1厘米，直径0.7厘米
E54_量度_Artifact_玉器_741_量度信息,E54_量度,量度信息,长2.75厘米，直径1.1厘米
E54_量度_Artifact_玉器_742_量度信息,E54_量度,量度信息,长3.8厘米，直径1.1厘米
E54_量度_Artifact_玉器_743_量度信息,E54_量度,量度信息,长3.4厘米，直径1.2厘米
E54_量度_Artifact_玉器_744_量度信息,E54_量度,量度信息,"长度: 5.75 cm, 宽度: 0.4 cm"
E54_量度_Artifact_玉器_745_量度信息,E54_量度,量度信息,长1.6厘米，直径0.9厘米
E54_量度_Artifact_玉器_746_量度信息,E54_量度,量度信息,长1.5厘米，直径0.9厘米
E54_量度_Artifact_玉器_747_量度信息,E54_量度,量度信息,直径1.2厘米
E54_量度_Artifact_玉器_748_量度信息,E54_量度,量度信息,高1.4、直径1.2厘米
E54_量度_Artifact_玉器_749_量度信息,E54_量度,量度信息,高1.5、直径1.1厘米
E54_量度_Artifact_玉器_750_量度信息,E54_量度,量度信息,残长2.2、直径0.8厘米
E54_量度_Artifact_玉器_751_量度信息,E54_量度,量度信息,高0.9、直径0.9厘米
E54_量度_Artifact_玉器_752_量度信息,E54_量度,量度信息,长2.5、直径1.7厘米
E54_量度_Artifact_玉器_753_量度信息,E54_量度,量度信息,高1.3、直径1.2厘米
E54_量度_Artifact_玉器_754_量度信息,E54_量度,量度信息,高1.4、直径1.1厘米
E54_量度_Artifact_玉器_755_量度信息,E54_量度,量度信息,"长度: 5.1 cm, 宽度: 0.7 cm"
E54_量度_Artifact_玉器_756_量度信息,E54_量度,量度信息,高0.75厘米，直径0.9厘米
E54_量度_Artifact_玉器_757_量度信息,E54_量度,量度信息,长1.1厘米，直径0.8厘米
E54_量度_Artifact_玉器_758_量度信息,E54_量度,量度信息,"长度: 4.7 cm, 宽度: 0.55 cm"
E54_量度_Artifact_玉器_759_量度信息,E54_量度,量度信息,长2.2厘米，直径1厘米
E54_量度_Artifact_玉器_760_量度信息,E54_量度,量度信息,高0.6厘米，直径0.8厘米
E54_量度_Artifact_玉器_761_量度信息,E54_量度,量度信息,高0.8厘米，直径0.8厘米
E54_量度_Artifact_玉器_762_量度信息,E54_量度,量度信息,"长度: 6.1 cm, 宽度: 0.6 cm"
E54_量度_Artifact_玉器_763_量度信息,E54_量度,量度信息,高0.8厘米，直径0.7厘米
E54_量度_Artifact_玉器_764_量度信息,E54_量度,量度信息,高0.75厘米，直径0.75厘米
E54_量度_Artifact_玉器_765_量度信息,E54_量度,量度信息,长3.3厘米，直径1.8厘米
E54_量度_Artifact_玉器_766_量度信息,E54_量度,量度信息,高1.55厘米，直径1.5厘米
E54_量度_Artifact_玉器_767_量度信息,E54_量度,量度信息,高1.8厘米，直径1.4厘米
